iteration,weight__BoardingSchool_Count,weight__Environmental_Burden_Index,weight__Max_BoardingSchool_Duration_Years,weight__Mean_BoardingSchool_Duration_Years,weight__Schools_With_Burial_Site_Flag,rho__Mean_Mortality_Disparity_Ratio,rho__Disparity_Ratio_Diabetes,rho__Disparity_Ratio_Liver_Disease,rho__Disparity_Ratio_Suicide,rho__AI_AN_Missing_Rate_per_100k_AI_AN,rho__AI_AN_Missing,rho__AI_AN_Population_Percent
1465,0.54397262386825,0.12632748632333307,0.06838821408579092,0.1889451486645413,0.07236652705808465,0.32294869278330895,0.3308468945089877,0.3694603251678616,0.09999999999999999,0.4010989010989011,0.5694640875565551,0.4036149155528111
1466,0.15650576413768238,0.20405089820869507,0.1032888501411755,0.17879173734148962,0.35736275017095737,0.13865731918413807,0.1588416124830949,0.21851691441044543,0.11428571428571425,0.34065934065934067,0.6244847723446278,0.3087352898818145
1467,0.55004371621059,0.015811083494812483,0.22792727978982646,0.09955384360188434,0.10666407690288664,0.3896446184668184,0.35717423359458356,0.4098289117657752,0.22142857142857136,0.47802197802197804,0.5969744299505915,0.43373543163884176
1468,0.14493348044274126,0.3108741304816045,0.06941414959076153,0.06389373649381111,0.41088450299108176,0.0386134306588739,0.04826678832359237,0.1272488055803799,0.24642857142857136,0.2087912087912088,0.4924351288532529,0.155120657843058
1469,0.09538556763168819,0.14699989807311806,0.12097066372630488,0.06748876070759573,0.5691551098612931,0.17727074984301197,0.21500660253236603,0.24308909755700153,0.08928571428571427,0.3131868131868132,0.6024764984293989,0.4397595348560479
1470,0.803193670632716,0.02092213655292719,0.07235380060241305,0.06802733567336337,0.035503056538580394,0.3896446184668184,0.3589293895336233,0.423870159278093,0.22142857142857136,0.5714285714285714,0.6905095940903155,0.4533137670947617
1471,0.1338039673710353,0.41648807963844575,0.00972230880764563,0.3671075346046367,0.07287810957823672,-0.0860026410129464,-0.13953489715365794,-0.0816147511653471,0.2571428571428571,-0.03296703296703297,0.26960135546155745,-0.06927718699787057
1472,0.7400761216084804,0.15280058697162374,0.09454491400433955,0.011156528466154786,0.001421848949401533,0.32294869278330895,0.29574377572819327,0.3483984538993849,0.16428571428571426,0.40659340659340654,0.6299868408234353,0.3614461930323682
1473,0.25100726011971347,0.45423362667549216,0.11852190442263007,0.17184251869319342,0.004394690088971181,-0.08424748507390668,-0.14129005309269768,-0.09214568679958543,0.25357142857142856,-0.054945054945054944,0.28335652665857564,-0.0753012902150767
1474,0.24563625037307116,0.10164185940577879,0.4113490206366004,0.1479292623833221,0.09344360720122763,0.17551559390397226,0.1588416124830949,0.21325144659332632,-0.010714285714285713,0.38461538461538464,0.5612109848383442,0.37198837366247894
1475,0.0010782172614860624,0.3137899996535374,0.16807985367135575,0.16158365381671885,0.35546827559690175,-0.010530935634238335,-0.0008775779695198612,0.05002194426263209,0.23571428571428568,0.0879120879120879,0.3658875538406851,0.12349411595272579
1476,0.0434483572450431,0.39243393081752675,0.020859986710621267,0.013197866531371363,0.5300598586954375,-0.05616499004927112,-0.032470384872234866,0.0272049170551157,0.2178571428571428,0.016483516483516484,0.3658875538406851,0.09186757406239357
1477,0.48651993178748754,0.026709456400209216,0.05366865010286659,0.07755500787789867,0.3555469538315381,0.4247477372476128,0.42562531521713276,0.4537078102417683,0.2321428571428571,0.576923076923077,0.70151373104793,0.49397646381090315
1478,0.4540446211253039,0.09442242191660288,0.37439034031746093,0.009317014008293573,0.06782560263233865,0.3159280690271501,0.3185608029357096,0.3694603251678616,0.06071428571428571,0.4010989010989011,0.5694640875565551,0.4036149155528111
1479,0.1955018137850447,0.1733285418961994,0.14744110348702535,0.04010431272648624,0.4436242281052445,0.1878016854772503,0.21676175847140572,0.26590612476451797,0.0857142857142857,0.34065934065934067,0.6244847723446278,0.39156670911839886
1480,0.05388995275996774,0.3607213740174629,0.3092791258425933,0.11362875608473645,0.16248079129523968,-0.1088196682204628,-0.1588416124830949,-0.10092146649478403,0.23928571428571427,-0.021978021978021976,0.2778544581797684,-0.06024103217206136
1481,0.062289676493944686,0.4843519114593563,0.05741370201018875,0.23706420415039398,0.1588805058861162,-0.09653357664718475,-0.14304520903173737,-0.06757350365302932,0.2678571428571428,-0.03296703296703297,0.2806054924191721,-0.07379526441077516
1482,0.20011216027015263,0.0077180283003574,0.09553828152981317,0.4459116816278511,0.25071984827182564,0.22465996019708448,0.23957878567892213,0.25713034506931937,-0.04642857142857142,0.4450549450549451,0.5337006424443076,0.5391572379399491
1483,0.40592026367680967,0.09224716920553207,0.0036160080343145646,0.3636271475761925,0.13458941150715112,0.3176832249661898,0.3308468945089877,0.3712154811069014,0.07857142857142857,0.4175824175824176,0.5749661560353623,0.40813299296571565
1484,0.14196771709133643,0.28525104087830294,0.19092066800274002,0.1105003471447734,0.2713602268828471,0.06494076974446973,0.07810443928726764,0.13075911745845933,0.18928571428571428,0.21428571428571427,0.5199454712472893,0.1762050191032795
1485,0.0319269306672859,0.4875635999847114,0.026714609302398613,0.1458979448332033,0.3078969152124006,-0.11408513603758197,-0.13953489715365794,-0.06406319177494987,0.2571428571428571,-0.1043956043956044,0.24759308154632828,-0.07680731601937822
1486,0.34012177734138366,0.1225416906041296,0.3158834011801435,0.12352482207703183,0.0979283087973115,0.3018868215148323,0.2904783079110741,0.3554190776555438,0.05714285714285713,0.40659340659340654,0.6052275326688024,0.40813299296571565
1487,0.1217938214421219,0.06010833608359768,0.2681794380996951,0.3348127080565858,0.21510569631799953,0.22817027207516394,0.24659940943508105,0.2676612807035577,-0.05714285714285713,0.41208791208791207,0.577717190274766,0.5210849282883308
1488,0.0600723776140686,0.05535810210240195,0.0027517824570442774,0.23469417403176876,0.6471235637947165,0.16147434639165448,0.1904344193858099,0.21676175847140572,-0.04285714285714285,0.39010989010989006,0.6574971832174716,0.5481933927657583
1489,0.2779828777995219,0.41692414398425226,0.07363325837737052,0.22897996716663643,0.0024797526722189008,-0.04212374253695334,-0.09565599867766487,-0.03773585268935404,0.24642857142857136,0.005494505494505494,0.31361790329201583,-0.034638593498935284
1490,0.14812005042942755,0.5570058360162348,0.08807737618679083,0.09164725792330378,0.11514947944424306,-0.12110575979374086,-0.15708645654405518,-0.08512506304342654,0.25357142857142856,0.0,0.33012410872843767,-0.09186757406239357
1491,0.28625403696918944,0.026544089729900362,0.20632600111300167,0.3705190264341475,0.11035684575376098,0.20184293298956807,0.21500660253236603,0.23957878567892213,-0.04642857142857142,0.4175824175824176,0.5447047794019222,0.5210849282883308
1492,0.14499735927575993,0.42450099280997866,0.17274156880356392,0.023194851397287834,0.23456522771340962,-0.04212374253695334,-0.06757350365302932,0.016673981420877365,0.2642857142857143,0.04395604395604395,0.3658875538406851,-0.006024103217206136
1493,0.08801820473551988,0.28443288373160075,0.3630440103556193,0.165418460293342,0.099086440883918,0.052654678171191675,0.0008775779695198612,0.05353225614071153,0.11785714285714284,0.14285714285714285,0.4099041016711435,0.12951821916993192
1494,0.35915830398980264,0.15210044898867295,0.10516011626470782,0.059477537821640385,0.32410359293517643,0.29311104181963366,0.34488814202130547,0.3694603251678616,0.035714285714285705,0.3021978021978022,0.6107296011476098,0.38253055429258964
1495,0.1082114083326031,0.41951865873862826,0.07088234639379486,0.21903658044819008,0.18235100608678367,-0.08073717319582724,-0.12549364964134016,-0.05002194426263209,0.28928571428571426,0.016483516483516484,0.3218710060102268,-0.05271090315055369
1496,0.15581456444838226,0.22604362618568252,0.5665859336119314,0.0481777690715186,0.003378106682485131,0.05616499004927112,-0.0043878898475993066,0.03422554081127459,0.03214285714285714,0.06593406593406594,0.38239375927710695,0.16265078686456566
1497,0.14021725243263447,0.03994026943981126,0.05288595120779056,0.6361755824734188,0.13078094444634483,0.18253621766013117,0.17288285999541267,0.1816586396906113,-0.04642857142857142,0.41208791208791207,0.5006882315714638,0.4909644122023
1498,0.09397593350682491,0.47751076119623326,0.001267280486720787,0.1546844517511045,0.27256157305911655,-0.06494076974446973,-0.09565599867766487,-0.002632733908559584,0.2607142857142857,-0.03846153846153846,0.3246220402496303,-0.04367474832474448
1499,0.26235127830153937,0.5495547953787455,0.00521363119211609,0.1416357284175743,0.04124456671002483,-0.1544537226354956,-0.17112770405637295,-0.1272488055803799,0.21428571428571427,0.0,0.327373074489034,-0.12349411595272579
1500,0.349194764969087,0.20950199659050933,0.10572249175615697,0.04718712911568162,0.2883936175685651,0.22290480425804476,0.25186487725220014,0.3045195554233918,0.07142857142857141,0.3021978021978022,0.6382399435416463,0.35843414142376506
1501,0.09493303355666545,0.26909938078875567,0.15664402601731348,0.0815647246701717,0.39775883496709363,0.03510311878079445,0.05002194426263209,0.11671786994614154,0.2071428571428571,0.2087912087912088,0.4924351288532529,0.19277130295059636
1502,0.20958677349340482,0.2767058959036121,0.14964240347963395,0.18484543286991886,0.17921949425343023,0.09302326476910529,0.07634928334822792,0.15357614466597572,0.16428571428571426,0.24175824175824176,0.5529578821201331,0.16265078686456566
1503,0.15230571382626246,0.10211653856994506,0.5973392406987437,0.11161425047717384,0.036624256427874965,0.1544537226354956,0.09039053086054571,0.11320755806806208,-0.04285714285714285,0.24175824175824176,0.49518616309265656,0.3795185026839865
1504,0.0954896586618831,0.1860698902820239,0.3137895554214556,0.1478985287593305,0.25675236687530706,0.14216763106221753,0.1605967684221346,0.20272051095908794,0.028571428571428564,0.30769230769230765,0.5419537451625185,0.3765064510753835
1505,0.2762659432422078,0.2139933418071947,0.05030205872608936,0.2347538923379821,0.22468476388652608,0.22465996019708448,0.2308030059837235,0.29925408760627265,0.10357142857142855,0.2692307692307692,0.5997254641899951,0.352410038206559
1506,0.06833541804618082,0.05707292439702376,0.48661758130975774,0.23856780074741482,0.14940627549962282,0.15269856669645585,0.1219833377632607,0.13251427339749905,-0.06785714285714285,0.3186813186813187,0.5281985739655003,0.46234992192057084
1507,0.385426133661214,0.009395599113938459,0.027258939588157623,0.3536962334491297,0.22422309418756023,0.33172447247850756,0.30978502324051105,0.3712154811069014,0.15714285714285714,0.4450549450549451,0.5584599505989404,0.4277113284216356
1508,0.02389576360092406,0.03353224614648261,0.4902832906014925,0.1904073001355298,0.2618813995155709,0.1632295023306942,0.1693725481173332,0.1904344193858099,-0.08928571428571427,0.32417582417582413,0.5144434027684821,0.5090367218539185
1509,0.3013365973573632,0.20614249305635873,0.1741915214189178,0.21328150295818357,0.10504788520917671,0.23168058395324337,0.23431331786180296,0.2764370603987563,0.05714285714285713,0.23076923076923078,0.5557089163595368,0.3147593930990206
1510,0.1589583360191633,0.5011284504010791,0.011282320993382462,0.2876945289762209,0.04093636361015405,-0.1088196682204628,-0.1693725481173332,-0.10443177837286349,0.2714285714285714,-0.0934065934065934,0.23933997882811733,-0.09638565147529818
1511,0.14003986844111502,0.01078694996156547,0.6123552076967475,0.21680049178004138,0.02001748212053072,0.13690216324509835,0.09565599867766487,0.07459412740918821,-0.07857142857142857,0.15384615384615383,0.3053648005738049,0.40512094135711263
1512,0.0791196496429204,0.3630301776994045,0.037502697999019764,0.11037050643774311,0.4099769682209121,-0.008775779695198613,0.0043878898475993066,0.08336990710438681,0.2071428571428571,0.19230769230769232,0.48143099189563826,0.14457847721294725
1513,0.3082896297610644,0.07444845143955858,0.3428814984116537,0.2433166018583981,0.031063818529325323,0.2106187126847667,0.17112770405637295,0.2290478500446838,0.0035714285714285704,0.35714285714285715,0.5447047794019222,0.34939798659795585
1514,0.30730519893319375,0.06396778891031871,0.19292844438230103,0.40325491200725794,0.03254365576692858,0.2106187126847667,0.17112770405637295,0.2290478500446838,0.0035714285714285704,0.35714285714285715,0.5447047794019222,0.34939798659795585
1515,0.21982094935693125,0.06446903564612316,0.21116519530049976,0.30416558827451046,0.2003792314219353,0.20886355674572699,0.2290478500446838,0.26239581288643854,-0.05714285714285713,0.4230769230769231,0.5887213272323805,0.49548248961520464
1516,0.14600684831946617,0.03312130350391172,0.7078451312372162,0.06258196528611301,0.05044475165329285,0.18253621766013117,0.1290039615194196,0.1290039615194196,-0.04642857142857142,0.2967032967032967,0.4099041016711435,0.4442776122689525
1517,0.5366900999985714,0.3208894524499616,0.03686883984610224,0.014289539270724927,0.09126206843463992,0.18429137359917086,0.19394473126388934,0.24659940943508105,0.08928571428571427,0.2912087912087912,0.6822564913721045,0.24397618029684848
1518,0.5867441771766005,0.23857039601059915,0.10786255565792591,0.002020150763387032,0.06480272039148757,0.2650285467949981,0.29574377572819327,0.32733658263090826,0.035714285714285705,0.24175824175824176,0.5832192587535732,0.33132567694633747
1519,0.08100043461111414,0.6611968067380647,0.005125740123103056,0.0037960503968639905,0.24888096813085409,-0.22641511613612417,-0.24133394161796184,-0.17112770405637295,0.175,-0.09890109890109891,0.29711169785559394,-0.17168694169037488
1520,0.10343002748304658,0.3613085428938145,0.0723701787979417,0.15021284226715326,0.3126784085580439,0.022817027207516397,0.032470384872234866,0.09916631055574433,0.24642857142857136,0.15384615384615383,0.44291651254398723,0.132530270778535
1521,0.25477631631084163,0.37504932409633207,0.22447342807444207,0.006935388433979082,0.1387655430844052,-0.01404124751231778,-0.03949100862839376,0.032470384872234866,0.25357142857142856,0.14835164835164835,0.46492478645921637,0.03012051608603068
1522,0.06957365905864603,0.07325238273663585,0.24504051366200766,0.5169316707802901,0.09520177376242012,0.13163669542797918,0.09214568679958543,0.10443177837286349,-0.06785714285714285,0.22527472527472525,0.5144434027684821,0.42319325100873106
1523,0.187114479255929,0.16596204511759033,0.3176998335725968,0.24134216118176977,0.08788148087211409,0.11408513603758197,0.08336990710438681,0.13602458527557848,-0.010714285714285713,0.21978021978021978,0.5116923685290784,0.29066298023019604
1524,0.032127228428736665,0.16684730192569108,0.4460917628380242,0.2987517503318001,0.05618195647574799,0.08073717319582724,0.0272049170551157,0.05353225614071153,-0.049999999999999996,0.06593406593406594,0.38239375927710695,0.30421721246890987
1525,0.4998203662370927,0.03637527723201319,0.10614665727895235,0.08817923466799614,0.26947846458394553,0.39139977440585805,0.38876704049729854,0.423870159278093,0.22142857142857136,0.5384615384615384,0.6574971832174716,0.45632581870336475
1526,0.1408804169305221,0.313678800568711,0.11499717832893909,0.05000103175272041,0.38044257241910734,0.0386134306588739,0.04826678832359237,0.1272488055803799,0.24642857142857136,0.2087912087912088,0.4924351288532529,0.155120657843058
1527,0.18395286047939405,0.40328529295409066,0.1875218682668755,0.10411843737447167,0.12112154092516818,-0.07547170537870808,-0.11847302588518127,-0.0587977239578307,0.23928571428571427,-0.010989010989010988,0.2916096293767866,-0.04668679993334755
1528,0.44910257115012114,0.20671408688464302,0.18596850242030816,0.14064730128007966,0.01756753826484789,0.23168058395324337,0.23782362973988241,0.2729267485206769,0.007142857142857141,0.22527472527472525,0.5694640875565551,0.3117473414904175
1529,0.19822915440434,0.13426085092548815,0.18047989116509158,0.10145754805818984,0.3855725554468905,0.20535324486764753,0.25010972131316045,0.2729267485206769,0.017857142857142853,0.33516483516483514,0.6382399435416463,0.3990968381399065
1530,0.30991253821902287,0.22743352080243576,0.10666325743335607,0.14077465908782236,0.21521602445736304,0.20008777705052835,0.20974113471524686,0.2764370603987563,0.0964285714285714,0.2692307692307692,0.5997254641899951,0.3373497801635436
1531,0.0006953710589497592,0.16786817836497694,0.3191876221303988,0.3848445678701279,0.12740426057554666,0.043878898475993064,-0.011408513603758198,0.0043878898475993066,-0.021428571428571425,0.03296703296703297,0.3438792799254559,0.23343399966673772
1532,0.08580500253850629,0.6645270286933813,0.032225727614449,0.10796850769215528,0.10947373346150821,-0.21588418050188585,-0.2308030059837235,-0.17112770405637295,0.14285714285714282,-0.10989010989010989,0.2503441157857319,-0.1762050191032795
1533,0.22240064992980035,0.18634366474306474,0.1861298341613321,0.10066140392231178,0.30446444724349114,0.20710840080668727,0.2325581619227632,0.2922334638501138,0.06785714285714285,0.34615384615384615,0.654746148978068,0.37500042527108196
1534,0.3257555731136643,0.31432330642054623,0.12410919893975934,0.18157627328797799,0.054235648238052034,0.09653357664718475,0.06406319177494987,0.1290039615194196,0.16785714285714282,0.23626373626373626,0.5419537451625185,0.14759052882155033
1535,0.15092580515703166,0.14941739337324064,0.09556954763280744,0.5543369753607839,0.049750278476136334,0.07898201725678752,0.013163669542797919,0.07108381553110876,-0.04642857142857142,0.20329670329670327,0.522696505486693,0.3012051608603068
1536,0.008631369534179631,0.5401874333203783,0.3321158521898774,0.024645019796702004,0.09442032515886274,-0.14918825481837641,-0.21676175847140572,-0.1448003649707771,0.27499999999999997,-0.20329670329670327,0.12929860925197142,-0.1506025804301534
1537,0.06955119868397484,0.3420060528651551,0.06466730788583548,0.3792168986144034,0.14455854195063117,-0.0702062375615889,-0.11847302588518127,-0.06581834771398959,0.24642857142857136,0.016483516483516484,0.3218710060102268,-0.040662696716141415
1538,0.5075472418510608,0.11627828357688161,0.18816189713384585,0.06719405112658756,0.12081852631162432,0.31943838090522947,0.3378675182651466,0.3782361048630602,0.09999999999999999,0.4230769230769231,0.585970292992977,0.41716914779152486
1539,0.030332431861340044,0.19639446557795887,0.5000728312417453,0.17171012373694103,0.10149014758201477,0.03159280690271501,-0.025449761116075977,-0.002632733908559584,0.021428571428571425,0.049450549450549455,0.31911997177082313,0.18373514812478714
1540,0.004717694081129552,0.06817501985776364,0.2812645736472318,0.17177223276643172,0.47407047964744325,0.16498465826973394,0.1851689515686907,0.21149629065428657,-0.017857142857142853,0.3131868131868132,0.5942233957111879,0.5060246702453154
1541,0.2175168099184152,0.08042132578323938,0.3402932121290477,0.24903407948392536,0.11273457268537225,0.18253621766013117,0.1851689515686907,0.22378238222756464,-0.03214285714285714,0.4010989010989011,0.5667130533171513,0.4277113284216356
1542,0.41404770501465615,0.2508366554634282,0.010269037719536736,0.25762056554550117,0.06722603625687769,0.22465996019708448,0.22553753816660435,0.2676612807035577,0.08214285714285713,0.19780219780219782,0.5557089163595368,0.29969913505600526
1543,0.2845449621277804,0.4044210268747019,0.04878855519263809,0.2101500059472289,0.05209544985765083,-0.036858274719834175,-0.07810443928726764,-0.023694605177036254,0.24642857142857136,0.027472527472527472,0.33562617720724497,-0.02710846447742761
1544,0.2556173971427243,0.04551643863177572,0.2801357093294672,0.09334638346565298,0.32538407143037973,0.22992542801420368,0.27994737227683575,0.2869679960329946,0.0,0.47802197802197804,0.6134806353870134,0.5120487734625215
1545,0.1783450199521176,0.4806011960506638,0.1538294462576904,0.18423424681218598,0.002990090927342093,-0.10530935634238335,-0.1746380159344524,-0.11671786994614154,0.2714285714285714,-0.0934065934065934,0.23933997882811733,-0.09939770308390124
1546,0.3011187411567901,0.16841752168325244,0.278794962815349,0.08281046949628182,0.16885830484832673,0.26327339085595836,0.27994737227683575,0.3150504910576302,0.05357142857142857,0.2967032967032967,0.607978566908206,0.3734943994667804
1547,0.38012675373952615,0.1718080968396766,0.2974500783611179,0.12557700553892323,0.02503806552075624,0.23168058395324337,0.20096535502004823,0.25010972131316045,0.03214285714285714,0.30769230769230765,0.5749661560353623,0.3283136253377344
1548,0.00015947919316664172,0.25501510695499063,0.3092016612310125,0.14101659597361038,0.29460715664721976,-0.010530935634238335,0.006143045786639028,0.030715228933195147,0.13214285714285715,0.22527472527472525,0.475928923416831,0.17168694169037488
1549,0.1863281944071694,0.06877090249084343,0.15181089339898282,0.37867419798414215,0.21441581171886223,0.2193944923799653,0.24133394161796184,0.2641509688254782,-0.05714285714285713,0.4230769230769231,0.5887213272323805,0.5240969798969337
1550,0.10549284042551355,0.055853524939301645,0.17282340550675432,0.4277251414725152,0.23810508765591526,0.22817027207516394,0.24659940943508105,0.2676612807035577,-0.05714285714285713,0.41208791208791207,0.577717190274766,0.5210849282883308
1551,0.3202180336569045,0.33906577682610173,0.07904184096161292,0.18164056037456938,0.08003378818081144,0.09653357664718475,0.06932865959206903,0.1342694293365388,0.20357142857142854,0.2087912087912088,0.5199454712472893,0.14457847721294725
1552,0.0002724181902159701,0.7723535462527249,0.12483851049933684,0.09001971571898162,0.012515809338740502,-0.303641977453872,-0.3554190776555438,-0.3132953351185905,0.1607142857142857,-0.3021978021978022,0.10178826685793495,-0.2771087479914823
1553,0.07368061510194289,0.07965197556915282,0.3039601148908191,0.5240386675671445,0.018668626870940726,0.10004388852526418,0.041246164567433484,0.03598069675031432,-0.06785714285714285,0.03846153846153846,0.3053648005738049,0.34638593498935283
1554,0.13129342581802889,0.012383568360812992,0.05290845357152131,0.674124791255089,0.12928976099454784,0.18078106172109143,0.15708645654405518,0.15533130060501543,-0.04642857142857142,0.3681318681318681,0.475928923416831,0.48343428318079246
1555,0.13412151543778822,0.4191161073732444,0.23264598677206702,0.05579737262416876,0.15831901779273153,-0.08073717319582724,-0.12549364964134016,-0.05002194426263209,0.28928571428571426,0.016483516483516484,0.3218710060102268,-0.05271090315055369
1556,0.2265286403018951,0.2292260429377009,0.10804772708565744,0.286282123527382,0.14991546614736476,0.20008777705052835,0.18692410750773045,0.23606847380084267,0.12142857142857141,0.25274725274725274,0.5667130533171513,0.26506054155707
1557,0.4580781093071984,0.057624300985988565,0.20421830560132154,0.19475845660367913,0.08532082750181229,0.3159280690271501,0.3062747113624316,0.35717423359458356,0.0964285714285714,0.4175824175824176,0.5749661560353623,0.3945787607270019
1558,0.08340748832315543,0.03631163025729905,0.4084439350747626,0.21821024554666937,0.2536267007981134,0.2176393364409256,0.2290478500446838,0.24133394161796184,-0.04642857142857142,0.39010989010989006,0.49793719733206016,0.5271090315055369
1559,0.2907868356681159,0.08023186484810887,0.3536802287428514,0.008812346016185186,0.2664887247247386,0.2702940146121173,0.2834576841549152,0.3326020504480274,0.06428571428571428,0.42857142857142855,0.6217337381052244,0.42469927681303254
1560,0.15926281879593918,0.5180376758368685,0.030105433673683568,0.1972617406331513,0.09533233106035743,-0.1088196682204628,-0.151820988726936,-0.07810443928726764,0.2678571428571428,-0.021978021978021976,0.2916096293767866,-0.07831334182367976
1561,0.3992566187309109,0.0655911033631458,0.12874610583072174,0.3057480900486221,0.10065808202659951,0.29837650963675283,0.3080298673014713,0.360684545472663,0.024999999999999998,0.4230769230769231,0.5694640875565551,0.4156631219872233
1562,0.4851817601594582,0.0204504963668605,0.08645879577973212,0.007416889542119274,0.4004920581518299,0.4247477372476128,0.42562531521713276,0.4537078102417683,0.2321428571428571,0.576923076923077,0.70151373104793,0.49397646381090315
1563,0.1959168451760091,0.3302030911319237,0.03386854674936542,0.32013904294891,0.11987247399379193,0.04738921035407251,0.007898201725678752,0.06581834771398959,0.2285714285714285,0.15934065934065936,0.475928923416831,0.08132539343228283
1564,0.13208931824346232,0.04355394457878244,0.060045765488736504,0.06453634035346736,0.6997746313355513,0.24221151958748172,0.3010092435453124,0.2834576841549152,-0.03214285714285714,0.47802197802197804,0.6354889093022426,0.5918681410905029
1565,0.36343851499146274,0.00341776218773975,0.07523278383797359,0.3996357771185937,0.15827516186423013,0.2808249502463556,0.2711715925816371,0.30978502324051105,0.07857142857142857,0.43956043956043955,0.49793719733206016,0.49247043800660156
1566,0.2517968751330026,0.048374233973614546,0.01822580840946754,0.057515335787532484,0.6240877466963828,0.2176393364409256,0.2729267485206769,0.2729267485206769,-0.017857142857142853,0.46703296703296704,0.6409909777810497,0.5346391605270445
1567,0.17729528611036763,0.11682203664093727,0.21518069615303684,0.2446893142330117,0.24601266686264656,0.15094341075741616,0.16586223623925378,0.2062308228371674,-0.010714285714285713,0.35714285714285715,0.6244847723446278,0.3990968381399065
1568,0.04997875512966905,0.5993138294702122,0.030497439655982617,0.2532019051137447,0.0670080706303916,-0.2123738686238064,-0.2676612807035577,-0.20798597877620711,0.2285714285714285,-0.25274725274725274,0.13480067773077872,-0.20783156099361166
1569,0.253105525345991,0.28728747384167025,0.051663395873157034,0.09565699942087212,0.31228660551830967,0.10355420040334364,0.10969724618998265,0.17990348375157153,0.2071428571428571,0.2692307692307692,0.5694640875565551,0.20331348358070708
1570,0.27972643256945223,0.14505332628384965,0.4002174619450047,0.0982424804779909,0.07676029872370249,0.23694605177036254,0.19218957532484962,0.26590612476451797,0.04642857142857142,0.32417582417582413,0.5969744299505915,0.34638593498935283
1571,0.36960455334392184,0.008953676772561339,0.35565605247926585,0.061887790928124395,0.20389792647612656,0.2913558858805939,0.2711715925816371,0.3255814266918685,0.125,0.4340659340659341,0.5309496082049039,0.4262053026173341
1572,0.003445492387868457,0.08189742951881569,0.5960164268929573,0.24910619985569635,0.06953445134466217,0.0544098341102314,-0.025449761116075977,-0.011408513603758198,-0.0857142857142857,0.027472527472527472,0.2916096293767866,0.3509040124022574
1573,0.04789323967996456,0.1235332969077919,0.05743755736802908,0.5206295341588046,0.25050637188540975,0.15269856669645585,0.17990348375157153,0.2062308228371674,-0.05714285714285713,0.2857142857142857,0.5557089163595368,0.4608438961162694
1574,0.10394071162838585,0.23379486180815348,0.10171815450776957,0.5152309887651474,0.045315283290543705,0.026327339085595838,-0.03422554081127459,0.0043878898475993066,0.04285714285714285,0.08241758241758242,0.35763445112247416,0.14759052882155033
1575,0.34253537046616916,0.09790682721424092,0.28370532463991316,0.2044889390911137,0.07136353858856322,0.2702940146121173,0.2448442534960413,0.3168056469966699,0.021428571428571425,0.3626373626373627,0.5612109848383442,0.3840365800968912
1576,0.10150257151777511,0.1431064897256573,0.2299002411557295,0.3905253858174826,0.13496531178335547,0.11584029197662168,0.09214568679958543,0.13777974121461822,-0.049999999999999996,0.23626373626373626,0.5171944370078857,0.34638593498935283
1577,0.04124828947125651,0.3177689879998518,0.4463621742598403,0.09746269744859708,0.09715785082045424,-0.05616499004927112,-0.11847302588518127,-0.09390084273862515,0.18214285714285713,0.021978021978021976,0.31911997177082313,-0.013554232238713805
1578,0.037773653975212894,0.1940431697762431,0.17416758346633757,0.5106150931192902,0.08340049966291611,0.036858274719834175,-0.023694605177036254,0.009653357664718474,-0.021428571428571425,0.06593406593406594,0.38239375927710695,0.19728938036350094
1579,0.1212378570405702,0.38858354841915144,0.33952375410601765,0.10758697917513867,0.04306786125912207,-0.049144366293112224,-0.120228181824221,-0.07283897147014848,0.24642857142857136,-0.06593406593406594,0.2723523897009611,-0.06024103217206136
1580,0.15935539003344662,0.2924821497197876,0.31758592903047117,0.03971600999109974,0.19086052122519484,0.07371654943966835,0.06581834771398959,0.1290039615194196,0.1857142857142857,0.21428571428571427,0.5309496082049039,0.14909655462585186
1581,0.17829604353017955,0.277314977669737,0.2841771146287437,0.008237284442951255,0.25197457972838855,0.09477842070814502,0.09565599867766487,0.16586223623925378,0.1928571428571428,0.2582417582417582,0.5529578821201331,0.18975925134199326
1582,0.35655586461849653,0.23356562302960587,0.14799917746623403,0.06180694854903066,0.2000723863366331,0.20008777705052835,0.20974113471524686,0.2764370603987563,0.0964285714285714,0.2692307692307692,0.5997254641899951,0.3373497801635436
1583,0.023625010430672975,0.01188270499345452,0.4737272446086465,0.052613609383801774,0.43815143058342415,0.18604652953821058,0.22378238222756464,0.22553753816660435,-0.07857142857142857,0.3681318681318681,0.48418202613504197,0.5256030057012353
1584,0.05630925714186444,0.09457182599919536,0.06539828190938782,0.17107813696643853,0.6126424979831139,0.18604652953821058,0.2308030059837235,0.24133394161796184,0.014285714285714282,0.35714285714285715,0.5969744299505915,0.5286150573098384
1585,0.5441219967037573,0.15460086338721604,0.256241059065178,0.02354636333977296,0.021489717504075596,0.3282141606004281,0.32733658263090826,0.3659500132897821,0.09999999999999999,0.3736263736263736,0.5529578821201331,0.39006068331409727
1586,0.3381338522960638,0.10600596861738122,0.28862497363915085,0.10998299266092354,0.15725221278648052,0.303641977453872,0.30276439948435213,0.35717423359458356,0.075,0.4230769230769231,0.6107296011476098,0.4126510703786203
1587,0.35547814153438084,0.22380678002105212,0.18415316542575566,0.18286407478518726,0.05369783823362395,0.21412902456284613,0.20974113471524686,0.25713034506931937,0.05714285714285713,0.21978021978021978,0.5612109848383442,0.3012051608603068
